text,sensitive_data_level
"Xã Thượng Lộ, Huyện Nam Đông, Tỉnh Thừa Thiên Huế",3
"Xã Thượng Long, Huyện Nam Đông, Tỉnh Thừa Thiên Huế",3
"Xã Thượng Nhật, Huyện Nam Đông, Tỉnh Thừa Thiên Huế",3
"Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",3
"Phường Hòa Hiệp Nam, Quận Liên Chiểu, Thành phố Đà Nẵng",3
"Phường Hòa Khánh Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",3
"Phường Hòa Khánh Nam, Quận Liên Chiểu, Thành phố Đà Nẵng",3
"Phường Hòa Minh, Quận Liên Chiểu, Thành phố Đà Nẵng",3
"Phường Tam Thuận, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Thanh Khê Tây, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Thanh Khê Đông, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Xuân Hà, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Tân Chính, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Chính Gián, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Vĩnh Trung, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Thạc Gián, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường An Khê, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Hòa Khê, Quận Thanh Khê, Thành phố Đà Nẵng",3
"Phường Thanh Bình, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Thuận Phước, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Thạch Thang, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Hải Châu  I, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Hải Châu II, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Phước Ninh, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Hòa Thuận Tây, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Hòa Thuận Đông, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Nam Dương, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Bình Hiên, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Bình Thuận, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Hòa Cường Bắc, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Hòa Cường Nam, Quận Hải Châu, Thành phố Đà Nẵng",3
"Phường Thọ Quang, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường Nại Hiên Đông, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường Mân Thái, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường An Hải Bắc, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường Phước Mỹ, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường An Hải Tây, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường An Hải Đông, Quận Sơn Trà, Thành phố Đà Nẵng",3
"Phường Mỹ An, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng",3
"Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng",3
"Phường Hoà Quý, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng",3
"Phường Hoà Hải, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng",3
"Phường Khuê Trung, Quận Cẩm Lệ, Thành phố Đà Nẵng",3
"Phường Hòa Phát, Quận Cẩm Lệ, Thành phố Đà Nẵng",3
"Phường Hòa An, Quận Cẩm Lệ, Thành phố Đà Nẵng",3
"Phường Hòa Thọ Tây, Quận Cẩm Lệ, Thành phố Đà Nẵng",3
"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Thành phố Đà Nẵng",3
"Phường Hòa Xuân, Quận Cẩm Lệ, Thành phố Đà Nẵng",3
"Xã Hòa Bắc, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Liên, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Ninh, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Sơn, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Nhơn, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Phú, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Phong, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Châu, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Tiến, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Phước, Huyện Hòa Vang, Thành phố Đà Nẵng",3
"Xã Hòa Khương, Huyện Hòa Vang, Thành phố Đà Nẵng",3
", Huyện Hoàng Sa, Thành phố Đà Nẵng",3
"Phường Tân Thạnh, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường Phước Hòa, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường An Mỹ, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường Hòa Hương, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường An Xuân, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường An Sơn, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường Trường Xuân, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường An Phú, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Xã Tam Thanh, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Xã Tam Thăng, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Xã Tam Phú, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường Hoà Thuận, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Xã Tam Ngọc, Thành phố Tam Kỳ, Tỉnh Quảng Nam",3
"Phường Minh An, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Tân An, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Cẩm Phô, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Thanh Hà, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Sơn Phong, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Cẩm Châu, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Cửa Đại, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Cẩm An, Thành phố Hội An, Tỉnh Quảng Nam",3
"Xã Cẩm Hà, Thành phố Hội An, Tỉnh Quảng Nam",3
"Xã Cẩm Kim, Thành phố Hội An, Tỉnh Quảng Nam",3
"Phường Cẩm Nam, Thành phố Hội An, Tỉnh Quảng Nam",3
"Xã Cẩm Thanh, Thành phố Hội An, Tỉnh Quảng Nam",3
"Xã Tân Hiệp, Thành phố Hội An, Tỉnh Quảng Nam",3
"Xã Ch'ơm, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã Ga Ri, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã A Xan, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã Tr'Hy, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã Lăng, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã A Nông, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã A Tiêng, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã Bha Lê, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã A Vương, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Xã Dang, Huyện Tây Giang, Tỉnh Quảng Nam",3
"Thị trấn P Rao, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Tà Lu, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Sông Kôn, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Jơ Ngây, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã A Ting, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã  Tư, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Ba, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã A Rooi, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Za Hung, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Mà Cooi, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Xã Ka Dăng, Huyện Đông Giang, Tỉnh Quảng Nam",3
"Thị Trấn Ái Nghĩa, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Sơn, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Lãnh, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Hưng, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Hồng, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Đồng, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Quang, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Nghĩa, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Hiệp, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Thạnh, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Chánh, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Tân, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Phong, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Minh, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Thắng, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Cường, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại An, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Xã Đại Hòa, Huyện Đại Lộc, Tỉnh Quảng Nam",3
"Phường Vĩnh Điện, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Tiến, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Hòa, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Thắng Bắc, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Thắng Trung, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Thắng Nam, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Phường Điện Ngọc, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Hồng, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Thọ, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Phước, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Phường Điện An, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Phường Điện Nam Bắc, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Phường Điện Nam Trung, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Phường Điện Nam Đông, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Phường Điện Dương, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Quang, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Trung, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Phong, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Minh, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Xã Điện Phương, Thị xã Điện Bàn, Tỉnh Quảng Nam",3
"Thị trấn Nam Phước, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Thu, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Phú, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Tân, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Hòa, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Châu, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Trinh, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Sơn, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Trung, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Phước, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Thành, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Vinh, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Nghĩa, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Xã Duy Hải, Huyện Duy Xuyên, Tỉnh Quảng Nam",3
"Thị trấn Đông Phú, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Xuân 1, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Xuân 2, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Phú, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Thị trấn Hương An, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Hiệp, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Thuận, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Mỹ, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Long, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Châu, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Phong, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế An, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Xã Quế Minh, Huyện Quế Sơn, Tỉnh Quảng Nam",3
"Thị trấn Thạnh Mỹ, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Laêê, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Chơ Chun, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Zuôich, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Tà Pơơ, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã La Dêê, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Đắc Tôi, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Chà Vàl, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Tà Bhinh, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Cà Dy, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Đắc Pre, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Xã Đắc Pring, Huyện Nam Giang, Tỉnh Quảng Nam",3
"Thị trấn Khâm Đức, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Xuân, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Hiệp, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Hoà, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Đức, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Năng, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Mỹ, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Chánh, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Công, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Kim, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Lộc, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Phước Thành, Huyện Phước Sơn, Tỉnh Quảng Nam",3
"Xã Hiệp Hòa, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Hiệp Thuận, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Quế Thọ, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Bình Lâm, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Sông Trà, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Phước Trà, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Phước Gia, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Thị trấn Tân Bình, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Quế Lưu, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Thăng Phước, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Xã Bình Sơn, Huyện Hiệp Đức, Tỉnh Quảng Nam",3
"Thị trấn Hà Lam, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Dương, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Giang, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Nguyên, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Phục, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Triều, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Đào, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Minh, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Lãnh, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Trị, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Định Bắc, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Định Nam, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Quý, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Phú, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Chánh, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Tú, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Sa, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Hải, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Quế, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình An, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Trung, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Xã Bình Nam, Huyện Thăng Bình, Tỉnh Quảng Nam",3
"Thị trấn Tiên Kỳ, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Sơn, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Hà, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Cẩm, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Châu, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Lãnh, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Ngọc, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Hiệp, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Cảnh, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Mỹ, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Phong, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Thọ, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên An, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Lộc, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Xã Tiên Lập, Huyện Tiên Phước, Tỉnh Quảng Nam",3
"Thị trấn Trà My, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Sơn, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Kót, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Nú, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Đông, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Dương, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Giang, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Bui, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Đốc, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Tân, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Giác, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Giáp, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Ka, Huyện Bắc Trà My, Tỉnh Quảng Nam",3
"Xã Trà Leng, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Dơn, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Tập, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Mai, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Cang, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Linh, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Nam, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Don, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Vân, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Xã Trà Vinh, Huyện Nam Trà My, Tỉnh Quảng Nam",3
"Thị trấn Núi Thành, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Xuân I, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Xuân II, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Tiến, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Sơn, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Thạnh, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Anh Bắc, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Anh Nam, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Hòa, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Hiệp, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Hải, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Giang, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Quang, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Nghĩa, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Mỹ Tây, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Mỹ Đông, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Xã Tam Trà, Huyện Núi Thành, Tỉnh Quảng Nam",3
"Thị trấn Phú Thịnh, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Thành, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam An, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Đàn, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Lộc, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Phước, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Vinh, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Thái, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Đại, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Dân, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Tam Lãnh, Huyện Phú Ninh, Tỉnh Quảng Nam",3
"Xã Quế Trung, Huyện Nông Sơn, Tỉnh Quảng Nam",3
"Xã Ninh Phước, Huyện Nông Sơn, Tỉnh Quảng Nam",3
"Xã Phước Ninh, Huyện Nông Sơn, Tỉnh Quảng Nam",3
"Xã Quế Lộc, Huyện Nông Sơn, Tỉnh Quảng Nam",3
"Xã Sơn Viên, Huyện Nông Sơn, Tỉnh Quảng Nam",3
"Xã Quế Lâm, Huyện Nông Sơn, Tỉnh Quảng Nam",3
"Phường Lê Hồng Phong, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Trần Phú, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Quảng Phú, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Nghĩa Chánh, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Trần Hưng Đạo, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Nguyễn Nghiêm, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Nghĩa Lộ, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Chánh Lộ, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Nghĩa Dũng, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Nghĩa Dõng, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Phường Trương Quang Trọng, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Hòa, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Kỳ, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Thiện, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Ấn Đông, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Châu, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Khê, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Long, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh Ấn Tây, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Tịnh An, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Nghĩa Phú, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Nghĩa Hà, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Xã Nghĩa An, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi",3
"Thị Trấn Châu Ổ, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Thuận, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Thạnh, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Đông, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Chánh, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Nguyên, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Khương, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Trị, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình An, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
"Xã Bình Hải, Huyện Bình Sơn, Tỉnh Quảng Ngãi",3
