text,sensitive_data_level
"Xã Đắk Ang, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Xã Đắk Dục, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Xã Đắk Nông, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Xã Đắk Xú, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Xã Đắk Kan, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Xã Bờ Y, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Xã Sa Loong, Huyện Ngọc Hồi, Tỉnh Kon Tum",3
"Thị trấn Đắk Tô, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Đắk Rơ Nga, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Ngọk Tụ, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Đắk Trăm, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Văn Lem, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Kon Đào, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Tân Cảnh, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Diên Bình, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Pô Kô, Huyện Đắk Tô, Tỉnh Kon Tum",3
"Xã Đắk Nên, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Đắk Ring, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Măng Buk, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Đắk Tăng, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Ngok Tem, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Pờ Ê, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Măng Cành, Huyện Kon Plông, Tỉnh Kon Tum",3
"Thị trấn Măng Đen, Huyện Kon Plông, Tỉnh Kon Tum",3
"Xã Hiếu, Huyện Kon Plông, Tỉnh Kon Tum",3
"Thị trấn Đắk Rve, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Xã Đắk Kôi, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Xã Đắk Tơ Lung, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Xã Đắk Ruồng, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Xã Đắk Pne, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Xã Đắk Tờ Re, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Xã Tân Lập, Huyện Kon Rẫy, Tỉnh Kon Tum",3
"Thị trấn Đắk Hà, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đắk PXi, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đăk Long, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đắk HRing, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đắk Ui, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đăk Ngọk, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đắk Mar, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Ngok Wang, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Ngok Réo, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Hà Mòn, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Xã Đắk La, Huyện Đắk Hà, Tỉnh Kon Tum",3
"Thị trấn Sa Thầy, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Rơ Kơi, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Sa Nhơn, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Hơ Moong, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Mô Rai, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Sa Sơn, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Sa Nghĩa, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Sa Bình, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Ya Xiêr, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Ya Tăng, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Ya ly, Huyện Sa Thầy, Tỉnh Kon Tum",3
"Xã Ngọc Lây, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Đắk Na, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Măng Ri, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Ngọc Yêu, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Đắk Sao, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Đắk Rơ Ông, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Đắk Tờ Kan, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Tu Mơ Rông, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Đắk Hà, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Tê Xăng, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Văn Xuôi, Huyện Tu Mơ Rông, Tỉnh Kon Tum",3
"Xã Ia Đal, Huyện Ia H' Drai, Tỉnh Kon Tum",3
"Xã Ia Dom, Huyện Ia H' Drai, Tỉnh Kon Tum",3
"Xã Ia Tơi, Huyện Ia H' Drai, Tỉnh Kon Tum",3
"Phường Yên Đỗ, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Diên Hồng, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Ia Kring, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Hội Thương, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Hội Phú, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Phù Đổng, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Hoa Lư, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Tây Sơn, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Thống Nhất, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Đống Đa, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Trà Bá, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Thắng Lợi, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Yên Thế, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường Chi Lăng, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Biển Hồ, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Tân Sơn, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Trà Đa, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Chư Á, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã An Phú, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Diên Phú, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Ia Kênh, Thành phố Pleiku, Tỉnh Gia Lai",3
"Xã Gào, Thành phố Pleiku, Tỉnh Gia Lai",3
"Phường An Bình, Thị xã An Khê, Tỉnh Gia Lai",3
"Phường Tây Sơn, Thị xã An Khê, Tỉnh Gia Lai",3
"Phường An Phú, Thị xã An Khê, Tỉnh Gia Lai",3
"Phường An Tân, Thị xã An Khê, Tỉnh Gia Lai",3
"Xã Tú An, Thị xã An Khê, Tỉnh Gia Lai",3
"Xã Xuân An, Thị xã An Khê, Tỉnh Gia Lai",3
"Xã Cửu An, Thị xã An Khê, Tỉnh Gia Lai",3
"Phường An Phước, Thị xã An Khê, Tỉnh Gia Lai",3
"Xã Song An, Thị xã An Khê, Tỉnh Gia Lai",3
"Phường Ngô Mây, Thị xã An Khê, Tỉnh Gia Lai",3
"Xã Thành An, Thị xã An Khê, Tỉnh Gia Lai",3
"Phường Cheo Reo, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Phường Hòa Bình, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Phường Đoàn Kết, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Phường Sông Bờ, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Xã Ia RBol, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Xã Chư Băh, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Xã Ia RTô, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Xã Ia Sao, Thị xã Ayun Pa, Tỉnh Gia Lai",3
"Thị trấn KBang, Huyện KBang, Tỉnh Gia Lai",3
"Xã Kon Pne, Huyện KBang, Tỉnh Gia Lai",3
"Xã Đăk Roong, Huyện KBang, Tỉnh Gia Lai",3
"Xã Sơn Lang, Huyện KBang, Tỉnh Gia Lai",3
"Xã KRong, Huyện KBang, Tỉnh Gia Lai",3
"Xã Sơ Pai, Huyện KBang, Tỉnh Gia Lai",3
"Xã Lơ Ku, Huyện KBang, Tỉnh Gia Lai",3
"Xã Đông, Huyện KBang, Tỉnh Gia Lai",3
"Xã Đak SMar, Huyện KBang, Tỉnh Gia Lai",3
"Xã Nghĩa An, Huyện KBang, Tỉnh Gia Lai",3
"Xã Tơ Tung, Huyện KBang, Tỉnh Gia Lai",3
"Xã Kông Lơng Khơng, Huyện KBang, Tỉnh Gia Lai",3
"Xã Kông Pla, Huyện KBang, Tỉnh Gia Lai",3
"Xã Đăk HLơ, Huyện KBang, Tỉnh Gia Lai",3
"Thị trấn Đăk Đoa, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Hà Đông, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Đăk Sơmei, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Đăk Krong, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Hải Yang, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Kon Gang, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Hà Bầu, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Nam Yang, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã K' Dang, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã H' Neng, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Tân Bình, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Glar, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã A Dơk, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Trang, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã HNol, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Ia Pết, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Xã Ia Băng, Huyện Đăk Đoa, Tỉnh Gia Lai",3
"Thị trấn Phú Hòa, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Hà Tây, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Ia Khươl, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Ia Phí, Huyện Chư Păh, Tỉnh Gia Lai",3
"Thị trấn Ia Ly, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Ia Mơ Nông, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Ia Kreng, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Đăk Tơ Ver, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Hòa Phú, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Chư Đăng Ya, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Ia Ka, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Ia Nhin, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Nghĩa Hòa, Huyện Chư Păh, Tỉnh Gia Lai",3
"Xã Nghĩa Hưng, Huyện Chư Păh, Tỉnh Gia Lai",3
"Thị trấn Ia Kha, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Sao, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Yok, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Hrung, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Bă, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Khai, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia KRai, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Grăng, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Tô, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia O, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Dêr, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Chia, Huyện Ia Grai, Tỉnh Gia Lai",3
"Xã Ia Pếch, Huyện Ia Grai, Tỉnh Gia Lai",3
"Thị trấn Kon Dơng, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Ayun, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Đak Jơ Ta, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Đak Ta Ley, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Hra, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Đăk Yă, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Đăk Djrăng, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Lơ Pang, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Kon Thụp, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Đê Ar, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Kon Chiêng, Huyện Mang Yang, Tỉnh Gia Lai",3
"Xã Đăk Trôi, Huyện Mang Yang, Tỉnh Gia Lai",3
"Thị trấn Kông Chro, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Chư Krêy, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã An Trung, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Kông Yang, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Đăk Tơ Pang, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã SRó, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Đắk Kơ Ning, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Đăk Song, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Đăk Pling, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Yang Trung, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Đăk Pơ Pho, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Ya Ma, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Chơ Long, Huyện Kông Chro, Tỉnh Gia Lai",3
"Xã Yang Nam, Huyện Kông Chro, Tỉnh Gia Lai",3
"Thị trấn Chư Ty, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Dơk, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Krêl, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Din, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Kla, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Dom, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Lang, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Kriêng, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Pnôn, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Xã Ia Nan, Huyện Đức Cơ, Tỉnh Gia Lai",3
"Thị trấn Chư Prông, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Kly, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Bình Giáo, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Drăng, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Thăng Hưng, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Bàu Cạn, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Phìn, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Băng, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Tôr, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Boòng, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia O, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Púch, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Me, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Vê, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Bang, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Pia, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Ga, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Lâu, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Piơr, Huyện Chư Prông, Tỉnh Gia Lai",3
"Xã Ia Mơ, Huyện Chư Prông, Tỉnh Gia Lai",3
"Thị trấn Chư Sê, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Ia Tiêm, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Chư Pơng, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Bar Măih, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Bờ Ngoong, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Ia Glai, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã AL Bá, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Kông HTok, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã AYun, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Ia HLốp, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Ia Blang, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Dun, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Ia Pal, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã H Bông, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Ia Ko, Huyện Chư Sê, Tỉnh Gia Lai",3
"Xã Hà Tam, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã An Thành, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Thị trấn Đak Pơ, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã Yang Bắc, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã Cư An, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã Tân An, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã Phú An, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã Ya Hội, Huyện Đăk Pơ, Tỉnh Gia Lai",3
"Xã Pờ Tó, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Chư Răng, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Ia KDăm, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Kim Tân, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Chư Mố, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Ia Tul, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Ia Ma Rơn, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Ia Broăi, Huyện Ia Pa, Tỉnh Gia Lai",3
"Xã Ia Trok, Huyện Ia Pa, Tỉnh Gia Lai",3
"Thị trấn Phú Túc, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Ia RSai, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Ia RSươm, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Chư Gu, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Đất Bằng, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Ia Mláh, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Chư Drăng, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Phú Cần, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Ia HDreh, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Ia RMok, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Chư Ngọc, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Uar, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Chư Rcăm, Huyện Krông Pa, Tỉnh Gia Lai",3
"Xã Krông Năng, Huyện Krông Pa, Tỉnh Gia Lai",3
"Thị trấn Phú Thiện, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Chư A Thai, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ayun Hạ, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ia Ake, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ia Sol, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ia Piar, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ia Peng, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Chrôh Pơnan, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ia Hiao, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Xã Ia Yeng, Huyện Phú Thiện, Tỉnh Gia Lai",3
"Thị trấn Nhơn Hoà, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia Hrú, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia Rong, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia Dreng, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia Hla, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Chư Don, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia Phang, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia Le, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Xã Ia BLứ, Huyện Chư Pưh, Tỉnh Gia Lai",3
"Phường Tân Lập, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Tân Hòa, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Tân An, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Thống Nhất, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Thành Nhất, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Thắng Lợi, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Tân Lợi, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Thành Công, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Tân Thành, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Tân Tiến, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Tự An, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Ea Tam, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường Khánh Xuân, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Hòa Thuận, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Cư ÊBur, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Ea Tu, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Hòa Thắng, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Ea Kao, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Hòa Phú, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Hòa Khánh, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Xã Hòa Xuân, Thành phố Buôn Ma Thuột, Tỉnh Đắk Lắk",3
"Phường An Lạc, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Phường An Bình, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Phường Thiện An, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Phường Đạt Hiếu, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Phường Đoàn Kết, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Xã Ea Blang, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Xã Ea Drông, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Phường Thống Nhất, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Phường Bình Tân, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Xã Ea Siên, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Xã Bình Thuận, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Xã Cư Bao, Thị Xã Buôn Hồ, Tỉnh Đắk Lắk",3
"Thị trấn Ea Drăng, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea H'leo, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Sol, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Ral, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Wy, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Cư A Mung, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Cư Mốt, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Hiao, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Khal, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Dliê Yang, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Tir, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Xã Ea Nam, Huyện Ea H'leo, Tỉnh Đắk Lắk",3
"Thị trấn Ea Súp, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ia Lốp, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ia JLơi, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ea Rốk, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ya Tờ Mốt, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ia RVê, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ea Lê, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Cư KBang, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Ea Bung, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Cư M'Lan, Huyện Ea Súp, Tỉnh Đắk Lắk",3
"Xã Krông Na, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Xã Ea Huar, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Xã Ea Wer, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Xã Tân Hoà, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Xã Cuôr KNia, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Xã Ea Bar, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Xã Ea Nuôl, Huyện Buôn Đôn, Tỉnh Đắk Lắk",3
"Thị trấn Ea Pốk, Huyện Cư M'gar, Tỉnh Đắk Lắk",3
"Thị trấn Quảng Phú, Huyện Cư M'gar, Tỉnh Đắk Lắk",3
"Xã Quảng Tiến, Huyện Cư M'gar, Tỉnh Đắk Lắk",3
"Xã Ea Kuêh, Huyện Cư M'gar, Tỉnh Đắk Lắk",3
"Xã Ea Kiết, Huyện Cư M'gar, Tỉnh Đắk Lắk",3
"Xã Ea Tar, Huyện Cư M'gar, Tỉnh Đắk Lắk",3
